ID,ID_SRC,RA_1,DEC_1,EXT_LIKE,DET_LIKE,z,z_type,T_300kpc,T_300kpc_L,T_300kpc_U,L_300kpc,L_300kpc_L,L_300kpc_U,Lbol_300kpc,Lbol_300kpc_L,Lbol_300kpc_U,F_300kpc,F_300kpc_L,F_300kpc_U,T_500kpc,T_500kpc_L,T_500kpc_U,L_500kpc,L_500kpc_L,L_500kpc_U,Lbol_500kpc,Lbol_500kpc_L,Lbol_500kpc_U,F_500kpc,F_500kpc_L,F_500kpc_U,SNR_MAX,R_SNR_MAX,source_id,ref_epoch,ra_2,dec_2,parallax,pmra,pmdec,radial_velocity,propagated_epoch,propagated_dec,propagated_ra,GroupID,GroupSize,Separation
eFEDS J092910.2+022034,5092,142.29250441227023,2.342883011169947,18.952927,57.887035,0.44009,0,-1.0,-1.0,-1.0,2.3072E43,1.9304E43,2.7703E43,9.1366E43,5.8337E43,1.2021E44,3.8383E-14,3.2334E-14,4.4927E-14,-1.0,-1.0,-1.0,2.5833E43,2.1928E43,3.0843E43,1.0139E44,6.5492E43,1.3562E44,4.3107E-14,3.6568E-14,5.0497E-14,6.2,0.938,3844602557259562752,2016.0,142.32892643500705,2.279233770331001,0.30637603748176373,1.1373627522625587,-0.05425340686971855,,"(142.32892153415133, 2.2792340039220496, 0.3063760374817626, 1.1373627524471062, -0.054253403000706864, -1.5075033409549621E-6)",2.2792340039220496,142.32892153415133,198,2,263.93785490760325
eFEDS J092910.2+022034,5092,142.29250441227023,2.342883011169947,18.952927,57.887035,0.44009,0,-1.0,-1.0,-1.0,2.3072E43,1.9304E43,2.7703E43,9.1366E43,5.8337E43,1.2021E44,3.8383E-14,3.2334E-14,4.4927E-14,-1.0,-1.0,-1.0,2.5833E43,2.1928E43,3.0843E43,1.0139E44,6.5492E43,1.3562E44,4.3107E-14,3.6568E-14,5.0497E-14,6.2,0.938,3844604515764674432,2016.0,142.3278511748959,2.3277074357133487,0.2732980549392933,0.5441699384305517,-0.5962832270366464,,"(142.32784883000716, 2.3277100030439075, 0.27329805493929277, 0.5441699394216981, -0.5962832261321189, -8.494195793629609E-7)",2.3277100030439075,142.32784883000716,198,2,138.3718379632854
eFEDS J092918.3+044925,6602,142.32659744343889,4.823739871796504,27.198606,53.23958,0.352435,0,-1.0,-1.0,-1.0,1.6964E43,1.4157E43,1.9506E43,3.7723E43,3.1086E43,4.5717E43,4.1929E-14,3.5578E-14,4.845E-14,-1.0,-1.0,-1.0,2.1079E43,1.7896E43,2.4456E43,4.6719E43,3.92E43,5.6823E43,5.2267E-14,4.4478E-14,6.0626E-14,6.68,1.2779,3851934959787650432,2016.0,142.28073049130995,4.767272775856229,1.419807498682302,0.4650898510488365,0.3541395477464132,,"(142.28072848188816, 4.767271251088729, 1.4198074986823006, 0.4650898500166234, 0.35413954910201206, -8.573798001799002E-8)",4.767271251088729,142.28072848188816,199,6,261.53850586919737
eFEDS J092918.3+044925,6602,142.32659744343889,4.823739871796504,27.198606,53.23958,0.352435,0,-1.0,-1.0,-1.0,1.6964E43,1.4157E43,1.9506E43,3.7723E43,3.1086E43,4.5717E43,4.1929E-14,3.5578E-14,4.845E-14,-1.0,-1.0,-1.0,2.1079E43,1.7896E43,2.4456E43,4.6719E43,3.92E43,5.6823E43,5.2267E-14,4.4478E-14,6.0626E-14,6.68,1.2779,3851941316339314944,2016.0,142.40696554956514,4.826949031968152,-0.6484371164735081,0.7106537416905989,-2.05027526004586,,"(142.40696247891555, 4.82695785954218, -0.6484371164734994, 0.7106537509366339, -2.050275256840995, 2.5867665322395287E-6)",4.82695785954218,142.40696247891555,199,6,288.5213935490395
eFEDS J092918.3+044925,6602,142.32659744343889,4.823739871796504,27.198606,53.23958,0.352435,0,-1.0,-1.0,-1.0,1.6964E43,1.4157E43,1.9506E43,3.7723E43,3.1086E43,4.5717E43,4.1929E-14,3.5578E-14,4.845E-14,-1.0,-1.0,-1.0,2.1079E43,1.7896E43,2.4456E43,4.6719E43,3.92E43,5.6823E43,5.2267E-14,4.4478E-14,6.0626E-14,6.68,1.2779,3851941488137959168,2016.0,142.3800325266386,4.8331743412468136,1.8857348003533223,1.1292030661525927,-2.863435166851295,,"(142.38002764744272, 4.833186669925988, 1.885734800353272, 1.1292030866976284, -2.8634351587491294, -1.7897703084074403E-6)",4.833186669925988,142.38002764744272,199,6,194.65990352911976
eFEDS J092918.3+044925,6602,142.32659744343889,4.823739871796504,27.198606,53.23958,0.352435,0,-1.0,-1.0,-1.0,1.6964E43,1.4157E43,1.9506E43,3.7723E43,3.1086E43,4.5717E43,4.1929E-14,3.5578E-14,4.845E-14,-1.0,-1.0,-1.0,2.1079E43,1.7896E43,2.4456E43,4.6719E43,3.92E43,5.6823E43,5.2267E-14,4.4478E-14,6.0626E-14,6.68,1.2779,3851942175332724608,2016.0,142.34591115130914,4.827746190051386,0.671138542541591,0.4589679203081008,0.021209437818347356,,"(142.3459091681615, 4.82774609873297, 0.6711385425415906, 0.4589679202463173, 0.021209439155319986, -1.1204872658125848E-7)",4.82774609873297,142.3459091681615,199,6,70.76113052749427
eFEDS J092918.3+044925,6602,142.32659744343889,4.823739871796504,27.198606,53.23958,0.352435,0,-1.0,-1.0,-1.0,1.6964E43,1.4157E43,1.9506E43,3.7723E43,3.1086E43,4.5717E43,4.1929E-14,3.5578E-14,4.845E-14,-1.0,-1.0,-1.0,2.1079E43,1.7896E43,2.4456E43,4.6719E43,3.92E43,5.6823E43,5.2267E-14,4.4478E-14,6.0626E-14,6.68,1.2779,3851945680026052352,2016.0,142.29972856178205,4.893663646602628,-1.4015296841380667,-1.0340498335434198,2.9311222660220904,,"(142.29973303022967, 4.893651026492859, -1.4015296841380283, -1.034049814042639, 2.931122272901452, 2.4554774942549136E-6)",4.893651026492859,142.29973303022967,199,6,269.4976640671934
eFEDS J092918.3+044925,6602,142.32659744343889,4.823739871796504,27.198606,53.23958,0.352435,0,-1.0,-1.0,-1.0,1.6964E43,1.4157E43,1.9506E43,3.7723E43,3.1086E43,4.5717E43,4.1929E-14,3.5578E-14,4.845E-14,-1.0,-1.0,-1.0,2.1079E43,1.7896E43,2.4456E43,4.6719E43,3.92E43,5.6823E43,5.2267E-14,4.4478E-14,6.0626E-14,6.68,1.2779,3851945783105307648,2016.0,142.28994696025558,4.895041020799506,0.6880828825527111,0.137202068572013,-0.10226081753913076,,"(142.289946367362, 4.8950414610891375, 0.688082882552711, 0.137202068662309, -0.10226081741798165, -1.515944425921085E-8)",4.8950414610891375,142.289946367362,199,6,288.3952434934359
eFEDS J092921.7+040040,609,142.3408016938413,4.011212638893036,51.841,297.3823,0.500522,0,3.3933219381359305,2.415376647478123,5.277007668184331,8.3402E43,7.0212E43,9.5336E43,2.2815E44,1.8811E44,2.8202E44,9.7742E-14,8.2818E-14,1.1165E-13,-1.0,-1.0,-1.0,9.367E43,7.952E43,1.063E44,2.5632E44,2.1059E44,3.1381E44,1.0915E-13,9.3702E-14,1.2433E-13,11.55,1.1169,3851739899552177536,2016.0,142.351978595313,3.9414165328319877,0.24559930905765293,-0.4414924140483155,0.17135201598719416,,"(142.35198050068962, 3.9414157950663613, 0.24559930905765276, -0.44149241365663205, 0.17135201699637367, -3.253012497993003E-7)",3.9414157950663613,142.35198050068962,200,2,254.45568591350855
eFEDS J092921.7+040040,609,142.3408016938413,4.011212638893036,51.841,297.3823,0.500522,0,3.3933219381359305,2.415376647478123,5.277007668184331,8.3402E43,7.0212E43,9.5336E43,2.2815E44,1.8811E44,2.8202E44,9.7742E-14,8.2818E-14,1.1165E-13,-1.0,-1.0,-1.0,9.367E43,7.952E43,1.063E44,2.5632E44,2.1059E44,3.1381E44,1.0915E-13,9.3702E-14,1.2433E-13,11.55,1.1169,3851740449308140928,2016.0,142.39364295294874,3.9760837671647087,-1.879472355333002,0.5468429559947824,-0.5552315456047424,,"(142.3936405928053, 3.9760861577449713, -1.8794723553329988, 0.5468429575806749, -0.5552315440428063, 1.1510896267291018E-7)",3.9760861577449713,142.3936405928053,200,2,228.03311455094354
eFEDS J092928.3+042411,3563,142.36792297849135,4.403184638775711,31.061436,80.771545,0.278193,0,-1.0,-1.0,-1.0,1.3091E43,1.1432E43,1.5143E43,2.9679E43,2.4041E43,3.6797E43,5.645E-14,4.89E-14,6.4886E-14,-1.0,-1.0,-1.0,1.5421E43,1.3286E43,1.7816E43,3.4632E43,2.8208E43,4.34E43,6.6289E-14,5.6838E-14,7.6628E-14,7.48,1.3216,3851767318623574912,2016.0,142.3885902825546,4.32292118108238,1.4872385379643625,-2.280195839351947,-1.761204388110756,,"(142.38860012807447, 4.322928764045654, 1.4872385379643276, -2.2801958621641223, -1.761204358576072, -1.9883132210480497E-6)",4.322928764045654,142.38860012807447,201,3,298.3024262689338
eFEDS J092928.3+042411,3563,142.36792297849135,4.403184638775711,31.061436,80.771545,0.278193,0,-1.0,-1.0,-1.0,1.3091E43,1.1432E43,1.5143E43,2.9679E43,2.4041E43,3.6797E43,5.645E-14,4.89E-14,6.4886E-14,-1.0,-1.0,-1.0,1.5421E43,1.3286E43,1.7816E43,3.4632E43,2.8208E43,4.34E43,6.6289E-14,5.6838E-14,7.6628E-14,7.48,1.3216,3851772747462182784,2016.0,142.43983378372573,4.419842526301966,-1.2274914907734875,-1.4137468833636524,-0.4126353438718116,,"(142.43983988884736, 4.419844302926337, -1.22749149077348, -1.4137468867520109, -0.41263533226275373, 6.294463125492449E-7)",4.419844302926337,142.43983988884736,201,3,265.00953183487155
eFEDS J092928.3+042411,3563,142.36792297849135,4.403184638775711,31.061436,80.771545,0.278193,0,-1.0,-1.0,-1.0,1.3091E43,1.1432E43,1.5143E43,2.9679E43,2.4041E43,3.6797E43,5.645E-14,4.89E-14,6.4886E-14,-1.0,-1.0,-1.0,1.5421E43,1.3286E43,1.7816E43,3.4632E43,2.8208E43,4.34E43,6.6289E-14,5.6838E-14,7.6628E-14,7.48,1.3216,3851820266980819584,2016.0,142.31996642475428,4.435107371753426,0.790021075114391,0.23315546333095294,-0.32165309733639497,,"(142.31996541787544, 4.435108756648706, 0.7900210751143906, 0.23315546376806207, -0.32165309701954886, -7.116351373252432E-8)",4.435108756648706,142.31996541787544,201,3,206.97408123258006
eFEDS J092941.7+023026,7770,142.4238272294827,2.507232193322346,7.255647,26.332277,0.5437600016593933,1,-1.0,-1.0,-1.0,1.1383E43,7.4786E42,1.7294E43,3.0342E43,1.9067E43,4.9912E43,1.0489E-14,7.0425E-15,1.5569E-14,-1.0,-1.0,-1.0,2.3558E43,1.6996E43,3.2238E43,6.2003E43,4.2176E43,9.6202E43,2.1762E-14,1.6224E-14,2.9215E-14,4.61,2.6693,3844624375694263936,2016.0,142.3847425132276,2.4784062104485547,0.0223778033654024,0.2888045304468676,-0.09895371406488325,,"(142.3847412685994, 2.4784066364992676, 0.022377803365402394, 0.28880453053982047, -0.09895371379359212, -1.4836312587865908E-6)",2.4784066364992676,142.3847412685994,,,174.72929202005164
eFEDS J092955.8-003403,1967,142.4828709404267,-0.5675949252787875,39.379646,137.0778,0.14970999956130981,1,1.7649096696901356,1.5295215377959086,2.3287208744550827,7.3186E42,6.6596E42,8.0029E42,1.4297E43,1.2843E43,1.5857E43,1.2136E-13,1.1054E-13,1.3338E-13,1.6738808937859784,1.405174562211598,2.0817607058943572,9.1519E42,8.1709E42,1.0085E43,1.7819E43,1.5887E43,1.9933E43,1.5193E-13,1.3592E-13,1.6773E-13,11.14,2.3494,3840495159775556352,2016.0,142.55952093392452,-0.5869655951494736,0.9963688822912534,-1.5084465049495792,0.2183094563313434,,"(142.55952742896557, -0.5869665350929624, 0.996368882291247, -1.5084465052030809, 0.21830945457959122, -8.30558306806022E-7)",-0.5869665350929624,142.55952742896557,,,284.6250236191069
eFEDS J093003.3+035630,288,142.5139545469823,3.94173183171404,82.058876,593.14453,0.3269049972295761,1,2.219316733353375,1.8752008894689345,2.835514520734629,6.0062E43,5.4729E43,6.5606E43,1.4402E44,1.2811E44,1.6074E44,1.8084E-13,1.6484E-13,1.9739E-13,2.811030689701268,2.2479471761979397,4.02920858002584,6.4782E43,5.9641E43,7.0239E43,1.551E44,1.3943E44,1.7155E44,1.9526E-13,1.797E-13,2.112E-13,15.32,1.2975,3851741205222257536,2016.0,142.49337123846973,4.009097929897445,-0.07195853856855271,-0.18043004106854038,0.16298020962086684,,"(142.49337201722693, 4.009097228177098, -0.0719585385685527, -0.18043004091366435, 0.16298020979232475, 2.9265913846628547E-7)",4.009097228177098,142.49337201722693,202,3,253.53051883044972
eFEDS J093009.0+040144,536,142.5375537694167,4.028935727720956,76.402016,376.0391,0.3279699981212616,1,2.5892675365354854,2.046548746307973,3.616940948563254,4.61E43,4.1598E43,5.0082E43,1.0652E44,9.3459E43,1.2131E44,1.3676E-13,1.2343E-13,1.4859E-13,2.6639937906912845,1.9985426508644908,4.169688695397444,5.0391E43,4.5986E43,5.4873E43,1.1661E44,1.0371E44,1.3316E44,1.4928E-13,1.3621E-13,1.6267E-13,13.03,1.2982,3851741205222257536,2016.0,142.49337123846973,4.009097929897445,-0.07195853856855271,-0.18043004106854038,0.16298020962086684,,"(142.49337201722693, 4.009097228177098, -0.0719585385685527, -0.18043004091366435, 0.16298020979232475, 2.9265913846628547E-7)",4.009097228177098,142.49337201722693,202,3,173.99602562530598
eFEDS J093009.0+040144,536,142.5375537694167,4.028935727720956,76.402016,376.0391,0.3279699981212616,1,2.5892675365354854,2.046548746307973,3.616940948563254,4.61E43,4.1598E43,5.0082E43,1.0652E44,9.3459E43,1.2131E44,1.3676E-13,1.2343E-13,1.4859E-13,2.6639937906912845,1.9985426508644908,4.169688695397444,5.0391E43,4.5986E43,5.4873E43,1.1661E44,1.0371E44,1.3316E44,1.4928E-13,1.3621E-13,1.6267E-13,13.03,1.2982,3851748180249053184,2016.0,142.5937868937266,4.085371396298134,-0.9027664173538033,-0.0316098380564421,0.31373316239483146,,"(142.59378703017123, 4.085370045502573, -0.9027664173538028, -0.031609838003214714, 0.3137331624001941, 3.923375854729199E-8)",4.085370045502573,142.59378703017123,202,3,286.4474193960501
eFEDS J093011.2+031648,16215,142.5469839296359,3.280099085110887,23.269476,18.407125,0.7238900065422058,1,-1.0,-1.0,-1.0,4.2875E43,2.4331E43,8.41E43,9.6141E43,5.6387E43,1.7291E44,1.6542E-14,1.0466E-14,2.4783E-14,-1.0,-1.0,-1.0,4.8865E43,2.7847E43,9.4121E43,1.0841E44,6.4275E43,1.9531E44,1.9108E-14,1.1781E-14,2.7237E-14,4.05,0.6556,3850881631942906752,2016.0,142.46551274437735,3.266164991507683,0.3500804314797934,0.08711916566668051,0.24230923291206694,,"(142.46551236867066, 3.266163948231819, 0.3500804314797933, 0.08711916557615383, 0.24230923294461448, -6.746782577418737E-8)",3.266163948231819,142.46551236867066,203,2,297.08540686863927
eFEDS J093011.2+031648,16215,142.5469839296359,3.280099085110887,23.269476,18.407125,0.7238900065422058,1,-1.0,-1.0,-1.0,4.2875E43,2.4331E43,8.41E43,9.6141E43,5.6387E43,1.7291E44,1.6542E-14,1.0466E-14,2.4783E-14,-1.0,-1.0,-1.0,4.8865E43,2.7847E43,9.4121E43,1.0841E44,6.4275E43,1.9531E44,1.9108E-14,1.1781E-14,2.7237E-14,4.05,0.6556,3850884513866071680,2016.0,142.49869609406727,3.3380160670832644,-1.1261239333099697,1.0522459596567715,2.025824500323184,,"(142.49869155586438, 3.3380073447833225, -1.126123933309953, 1.0522459503138208, 2.025824505175987, 1.648460074643006E-6)",3.3380073447833225,142.49869155586438,203,2,271.26303207675505
eFEDS J093025.7-020507,1064,142.60718415856027,-2.0855548368444077,34.61477,80.438156,0.219955,0,-1.0,-1.0,-1.0,6.7289E42,5.6515E42,7.8673E42,3.2695E43,2.7352E43,3.8841E43,5.3528E-14,4.4877E-14,6.272E-14,-1.0,-1.0,-1.0,8.4097E42,6.744E42,9.9976E42,4.0738E43,3.2497E43,4.9422E43,6.6823E-14,5.3557E-14,7.9554E-14,8.32,1.5832,3837895776848455040,2016.0,142.56096252379626,-2.1157945283375814,-0.4338687135261885,0.03389642724652662,-0.046536915722993295,,"(142.56096237775375, -2.1157943279703053, -0.43386871352618844, 0.033896427242147295, -0.04653691572618309, 2.7214957064511845E-9)",-2.1157943279703053,142.56096237775375,204,3,198.75160201271757
eFEDS J093025.7-020507,1064,142.60718415856027,-2.0855548368444077,34.61477,80.438156,0.219955,0,-1.0,-1.0,-1.0,6.7289E42,5.6515E42,7.8673E42,3.2695E43,2.7352E43,3.8841E43,5.3528E-14,4.4877E-14,6.272E-14,-1.0,-1.0,-1.0,8.4097E42,6.744E42,9.9976E42,4.0738E43,3.2497E43,4.9422E43,6.6823E-14,5.3557E-14,7.9554E-14,8.32,1.5832,3837897116878258048,2016.0,142.6050760716076,-2.1055548197672875,-0.47857346893700375,-0.7171470571883745,0.6087767076177465,,"(142.60507916141023, -2.10555744088922, -0.47857346893700253, -0.7171470583945518, 0.6087767061968457, 6.586853324668873E-7)",-2.10555744088922,142.60507916141023,204,3,72.40648568439597
eFEDS J093025.7-020507,1064,142.60718415856027,-2.0855548368444077,34.61477,80.438156,0.219955,0,-1.0,-1.0,-1.0,6.7289E42,5.6515E42,7.8673E42,3.2695E43,2.7352E43,3.8841E43,5.3528E-14,4.4877E-14,6.272E-14,-1.0,-1.0,-1.0,8.4097E42,6.744E42,9.9976E42,4.0738E43,3.2497E43,4.9422E43,6.6823E-14,5.3557E-14,7.9554E-14,8.32,1.5832,3837900862089774208,2016.0,142.60920249211856,-2.0422243089525174,-0.14173460272354,-0.1745613358462786,0.2755838616581237,,"(142.60920324417978, -2.0422254954941437, -0.14173460272353994, -0.17456133597518447, 0.27558386157647136, 2.674654682950175E-7)",-2.0422254954941437,142.60920324417978,204,3,156.15467332774577
eFEDS J093049.2-003714,1823,142.70521210412437,-0.6207469539013701,30.061478,78.21271,0.3341600000858307,1,-1.0,-1.0,-1.0,2.273E43,1.9416E43,2.6192E43,1.0061E44,8.0506E43,1.2424E44,7.2239E-14,6.1841E-14,8.3601E-14,-1.0,-1.0,-1.0,3.3527E43,2.9623E43,3.8165E43,1.5069E44,1.2088E44,1.802E44,1.0623E-13,9.3976E-14,1.2023E-13,10.18,2.0603,3840490937822924032,2016.0,142.6781587117372,-0.6307351562329906,-0.5096951181369457,0.6548018251903936,0.09293460991435915,,"(142.67815589228076, -0.6307355563681158, -0.509695118136945, 0.6548018252407346, 0.092934609559653, 3.057022033888366E-7)",-0.6307355563681158,142.67815589228076,205,4,103.82261861586785
eFEDS J093049.2-003714,1823,142.70521210412437,-0.6207469539013701,30.061478,78.21271,0.3341600000858307,1,-1.0,-1.0,-1.0,2.273E43,1.9416E43,2.6192E43,1.0061E44,8.0506E43,1.2424E44,7.2239E-14,6.1841E-14,8.3601E-14,-1.0,-1.0,-1.0,3.3527E43,2.9623E43,3.8165E43,1.5069E44,1.2088E44,1.802E44,1.0623E-13,9.3976E-14,1.2023E-13,10.18,2.0603,3840491796816349312,2016.0,142.67844541470126,-0.5791480833787462,0.10550884821945399,-0.30695651873040697,0.043065328226670904,,"(142.67844673638712, -0.5791482687989093, 0.10550884821945396, -0.30695651874044827, 0.04306532815509906, -3.2438310720997385E-7)",-0.5791482687989093,142.67844673638712,205,4,178.0729342279277
eFEDS J093049.2-003714,1823,142.70521210412437,-0.6207469539013701,30.061478,78.21271,0.3341600000858307,1,-1.0,-1.0,-1.0,2.273E43,1.9416E43,2.6192E43,1.0061E44,8.0506E43,1.2424E44,7.2239E-14,6.1841E-14,8.3601E-14,-1.0,-1.0,-1.0,3.3527E43,2.9623E43,3.8165E43,1.5069E44,1.2088E44,1.802E44,1.0623E-13,9.3976E-14,1.2023E-13,10.18,2.0603,3839740658575743104,2016.0,142.72356454208915,-0.6354652266180377,-0.5164173568699206,0.598478195511287,0.22698521329213395,,"(142.72356196514954, -0.6354662039154834, -0.5164173568699201, 0.5984781956245099, 0.22698521299360166, 2.826125772134794E-7)",-0.6354662039154834,142.72356196514954,205,4,84.6829320516735
eFEDS J093049.2-003714,1823,142.70521210412437,-0.6207469539013701,30.061478,78.21271,0.3341600000858307,1,-1.0,-1.0,-1.0,2.273E43,1.9416E43,2.6192E43,1.0061E44,8.0506E43,1.2424E44,7.2239E-14,6.1841E-14,8.3601E-14,-1.0,-1.0,-1.0,3.3527E43,2.9623E43,3.8165E43,1.5069E44,1.2088E44,1.802E44,1.0623E-13,9.3976E-14,1.2023E-13,10.18,2.0603,3839740727295221248,2016.0,142.71145451932287,-0.6301997013740152,-0.10305788640537286,-0.6326567150016931,-0.06629463889385716,,"(142.71145724342628, -0.6301994159387636, -0.10305788640537275, -0.6326567149670239, -0.06629463922469532, 1.398703891365567E-6)",-0.6301994159387636,142.71145724342628,205,4,40.784386442253385
eFEDS J093056.9+034825,4579,142.7372443573392,3.8072205366285226,12.33238,55.59667,0.089985,0,-1.0,-1.0,-1.0,1.4795E42,1.063E42,1.8654E42,2.4686E42,1.7621E42,3.2432E42,7.2277E-14,5.1107E-14,9.0331E-14,-1.0,-1.0,-1.0,1.629E42,1.0763E42,2.2451E42,2.7019E42,1.7978E42,3.9207E42,7.8462E-14,5.1703E-14,1.0874E-13,7.1,1.8436,3850973028846876544,2016.0,142.72018696360894,3.82567025439532,-1.0543602417844076,-0.1076628335815511,-0.002924358473145139,,"(142.72018742819247, 3.825670266986308, -1.0543602417844076, -0.1076628335831332, -0.0029243584148987297, 3.919141073772461E-9)",3.825670266986308,142.72018742819247,206,2,90.3623264383249
eFEDS J093056.9+034825,4579,142.7372443573392,3.8072205366285226,12.33238,55.59667,0.089985,0,-1.0,-1.0,-1.0,1.4795E42,1.063E42,1.8654E42,2.4686E42,1.7621E42,3.2432E42,7.2277E-14,5.1107E-14,9.0331E-14,-1.0,-1.0,-1.0,1.629E42,1.0763E42,2.2451E42,2.7019E42,1.7978E42,3.9207E42,7.8462E-14,5.1703E-14,1.0874E-13,7.1,1.8436,3850973235005306624,2016.0,142.71522390041687,3.83599107199153,-0.3609752403896769,-0.4042715664191975,0.6795472373434296,,"(142.71522564493893, 3.835988146163145, -0.3609752403896762, -0.40427156503498035, 0.6795472381669152, 6.169975215356871E-7)",3.835988146163145,142.71522564493893,206,2,130.31032043577238
eFEDS J093117.4-015643,11648,142.82275224232916,-1.9454804020562557,13.295303,18.62018,0.19891,0,-1.0,-1.0,-1.0,1.0101E42,6.1474E41,1.4163E42,4.5992E42,2.7827E42,6.4147E42,9.9312E-15,6.0224E-15,1.3899E-14,-1.0,-1.0,-1.0,1.0785E42,6.4085E41,1.5405E42,4.8811E42,2.9085E42,7.0124E42,1.0585E-14,6.2831E-15,1.514E-14,3.23,0.7215,3837904405437950208,2016.0,142.7509503098994,-1.9706807992101691,-0.007096219389369225,-0.01920429740707353,0.4667302433834766,,"(142.75095039263348, -1.9706828087431616, -0.007096219389369219, -0.01920429743024938, 0.46673024338252217, 1.0953868265772706E-5)",-1.9706828087431616,142.75095039263348,207,2,273.80474253885757
eFEDS J093117.4-015643,11648,142.82275224232916,-1.9454804020562557,13.295303,18.62018,0.19891,0,-1.0,-1.0,-1.0,1.0101E42,6.1474E41,1.4163E42,4.5992E42,2.7827E42,6.4147E42,9.9312E-15,6.0224E-15,1.3899E-14,-1.0,-1.0,-1.0,1.0785E42,6.4085E41,1.5405E42,4.8811E42,2.9085E42,7.0124E42,1.0585E-14,6.2831E-15,1.514E-14,3.23,0.7215,3837909761266073344,2016.0,142.77995008667926,-1.8812854569117428,-0.7953471821808525,-1.031947979505705,0.6869867784038917,,"(142.77995453218477, -1.8812884147714775, -0.795347182180849, -1.0319479812555477, 0.6869867757753694, 6.883474037485854E-7)",-1.8812884147714775,142.77995453218477,207,2,277.695448179799
eFEDS J093141.2-004717,1705,142.9219301207161,-0.7883126948092298,13.707496,30.460625,0.09300000220537186,1,-1.0,-1.0,-1.0,1.3487E42,9.4994E41,1.8555E42,2.1101E42,1.4868E42,2.9036E42,5.9904E-14,4.224E-14,8.2477E-14,0.4954394364246232,0.48808878559874,0.5035231943690991,1.3991E42,9.6945E41,1.9177E42,2.1928E42,1.5181E42,3.0034E42,6.2139E-14,4.307E-14,8.5266E-14,7.75,1.521,3839721142244415232,2016.0,142.9218301556081,-0.868117649262714,-0.3357661823597404,-0.4490719087927,-0.17485107501103203,,"(142.92183208933412, -0.8681168964316962, -0.33576618235974015, -0.44907190870329067, -0.17485107524066104, 2.4639122207860917E-7)",-0.8681168964316962,142.92183208933412,208,3,287.29534255440353
eFEDS J093141.2-004717,1705,142.9219301207161,-0.7883126948092298,13.707496,30.460625,0.09300000220537186,1,-1.0,-1.0,-1.0,1.3487E42,9.4994E41,1.8555E42,2.1101E42,1.4868E42,2.9036E42,5.9904E-14,4.224E-14,8.2477E-14,0.4954394364246232,0.48808878559874,0.5035231943690991,1.3991E42,9.6945E41,1.9177E42,2.1928E42,1.5181E42,3.0034E42,6.2139E-14,4.307E-14,8.5266E-14,7.75,1.521,3839721657640420608,2016.0,142.95307659721087,-0.8497956715141357,-0.11141399493857415,0.41502231954224217,0.11956250284383237,,"(142.95307481011264, -0.8497961862971337, -0.11141399493857408, 0.4150223195975509, 0.11956250265184455, 5.96426935699648E-7)",-0.8497961862971337,142.95307481011264,208,3,248.11321975449468
eFEDS J093141.2-004717,1705,142.9219301207161,-0.7883126948092298,13.707496,30.460625,0.09300000220537186,1,-1.0,-1.0,-1.0,1.3487E42,9.4994E41,1.8555E42,2.1101E42,1.4868E42,2.9036E42,5.9904E-14,4.224E-14,8.2477E-14,0.4954394364246232,0.48808878559874,0.5035231943690991,1.3991E42,9.6945E41,1.9177E42,2.1928E42,1.5181E42,3.0034E42,6.2139E-14,4.307E-14,8.5266E-14,7.75,1.521,3839816902835161344,2016.0,142.96976426562304,-0.7552809705461673,0.02642964123309946,0.1954239001890483,-0.058917256063004866,,"(142.9697634241415, -0.7552807168746479, 0.02642964123309945, 0.1954239001776421, -0.05891725610083803, -5.615315787660225E-7)",-0.7552807168746479,142.9697634241415,208,3,209.25636854243592
eFEDS J093151.3-002212,836,142.96380286990575,-0.3701292433712264,53.984062,307.14188,0.33566001057624817,1,2.533526024758326,2.0305370818173736,3.4590803926496054,4.0048E43,3.6281E43,4.4194E43,8.7411E43,7.7813E43,9.7908E43,1.1081E-13,1.0027E-13,1.2202E-13,2.364566725610902,1.9345632048921324,3.1237180967255704,4.7673E43,4.3558E43,5.2259E43,1.0458E44,9.3299E43,1.1568E44,1.3186E-13,1.2027E-13,1.4381E-13,12.11,1.5207,3840597418652064256,2016.0,142.96074746598978,-0.3264615765793219,-0.3668185463373817,-0.5698973092434104,0.18019321111414888,,"(142.96074991975414, -0.32646235241120275, -0.36681854633738126, -0.5698973092873794, 0.18019321097508462, 3.46938138339457E-7)",-0.32646235241120275,142.96074991975414,,,157.58452695403827
eFEDS J093207.5-021317,1674,143.03158727410658,-2.2214572445157215,36.096413,133.50925,0.666105,0,-1.0,-1.0,-1.0,3.8032E43,3.2171E43,4.5286E43,1.0969E44,8.8446E43,1.6302E44,2.3211E-14,1.9822E-14,2.6892E-14,-1.0,-1.0,-1.0,4.3649E43,3.6585E43,5.249E43,1.2623E44,1.011E44,1.8538E44,2.6686E-14,2.2547E-14,3.1256E-14,7.81,0.7944,3837839087575390336,2016.0,143.04768273938777,-2.2022236898065772,0.030534147054157447,-0.07978197613774118,0.14338192483807186,,"(143.04768308314738, -2.2022243071454204, 0.030534147054157437, -0.0797819761707978, 0.1433819248196781, -3.1410465940821477E-7)",-2.2022243071454204,143.04768308314738,,,90.25847232249767
