source_id,ra,dec,redshift_qsoc,classlabel_dsc
5764131571939209344,134.80778582348452,-1.7213072199462962,1.5940995,quasar
5764131606298948992,134.8121755056624,-1.720125607927316,0.66159225,quasar
5764132259134024192,134.80373897717703,-1.6906022097363054,3.2631783,quasar
5764140883428366976,134.4694613045663,-1.6831636869624425,3.8266003,quasar
5764141330104796800,134.65304401115935,-1.7853057248301143,0.33547217,quasar
5764141471838373504,134.66891027480156,-1.7636557360626093,1.3664151,quasar
5764141570623036928,134.6713032552166,-1.7434644066961487,1.4033136,quasar
5764142086019424768,134.70188349947944,-1.708070176852659,1.826985,star
5764142124673874560,134.7074109746049,-1.7097428428360388,0.9608573,star
5764142154738622336,134.66228569924974,-1.722999802714317,3.867424,quasar
5764146484065775616,134.62171071763788,-1.6436981049852093,0.9620415,quasar
5764146827663121664,134.5148612318588,-1.6716000350100704,1.4240907,star
5764149954398405632,134.63624764147883,-1.5197548403872339,2.7574534,quasar
5764150160557582976,135.01640727588412,-1.7707043376682634,2.1560466,quasar
5764150847752440960,135.085691160251,-1.7161694891428612,1.4146982,quasar
5764151638026444800,134.9562101518582,-1.7028965933623128,0.60587734,quasar
5764153287293985408,135.13029258411467,-1.6355349510314212,2.0540988,quasar
5764153871409546752,135.050667671952,-1.6282612065179012,0.3335478,quasar
5764155628050313216,134.87008731029778,-1.6729424792046292,0.5892788,quasar
5764156895066666752,135.0301547449855,-1.6042691980177348,1.5084487,quasar
5764159059730182784,135.1952226713872,-1.618042086998658,1.7842028,quasar
5764159716859759872,135.2408544098447,-1.563200789351913,5.4829044,quasar
5764159746924874752,135.19288157447454,-1.572639314799317,5.9642653,star
5764161636709469952,135.2639659621347,-1.4984680512207278,0.6555008,star
5764162255184745984,135.2284221650369,-1.5151118274580304,1.9946363,star
5764164419848259712,135.04147102937216,-1.5199382699312918,0.1854022,quasar
5764168577377648128,134.85845583864995,-1.5611808830218594,2.7266867,quasar
5764169745607704960,134.8002303147104,-1.521647298957956,1.2709119,star
5764172082069988096,134.9114004816511,-1.4203693520332248,2.37623,quasar
5764175380604890496,134.86742107792443,-1.3854388009765568,2.4364545,quasar
5764177923225511296,134.94310178790886,-1.4198940810735659,4.273515,star
5764178060664475648,134.96552550078553,-1.4013128786845872,1.3233386,star
5764178576060566272,134.99639845168986,-1.3651470065746796,2.391532,quasar
5764180225328018432,135.0469713892839,-1.3342313354433901,0.74938124,star
5764180843803324544,135.07419407432772,-1.2806932619554707,0.65616846,quasar
5764181427918858496,134.9123338221061,-1.3465780828007592,5.9901185,quasar
5764183180265523072,134.98567083799495,-1.3190164229698706,1.9405627,quasar
5764183489503174272,134.98414707835016,-1.2997347740064074,2.388456,quasar
5764184004902498816,135.0061830974998,-1.2696374471305116,0.08637256,star
5764184898252456576,135.02892091826808,-1.2424908716523393,2.1292572,quasar
5764187028557281280,135.6939116562226,-1.7005250025520184,0.54627705,quasar
5764187372154586880,135.7033185193334,-1.6779853720286793,0.61252403,quasar
5764187715751970048,135.79508615676679,-1.6795760233994712,2.5765731,quasar
5764189261940222848,135.79959048760676,-1.614433544628211,1.1402558,quasar
5764190258372614528,135.65903226016002,-1.6673865779630208,2.3928823,quasar
5764190670689489152,135.6606218105321,-1.6288839520773424,2.5970895,quasar
5764191907640070272,135.7019683640259,-1.6289632725780985,2.0217423,galaxy
5764193488188087808,135.64725238115523,-1.5400956908242713,1.2056401,quasar
5764195549772368512,135.80011455116198,-1.5733628875813799,4.580237,quasar
5764195790290555264,135.89104375494878,-1.5457062960187802,2.9118302,quasar
5764196408765850368,135.96069494770654,-1.5380840337484454,0.68198484,quasar
5764200360136758656,135.8005730708549,-1.450995141627456,5.502395,star
5764201081689597056,135.85438641794406,-1.4495401524991707,1.6272247,quasar
5764201459646746752,135.93376030343796,-1.423567997093014,2.6862702,quasar
5764201494006497280,135.93981002254654,-1.411366185040331,4.720088,quasar
5764201906323341568,135.82686833695846,-1.4280759949274329,0.6929603,quasar
5764204556318426624,135.52638468094375,-1.5555499712262413,1.686121,quasar
5764205136139391488,135.6330215091525,-1.5450603951759339,3.6596673,quasar
5764205273577600768,135.6500811924285,-1.5278742686216107,2.6217544,star
5764207953637213824,135.4779149104838,-1.5033655260326888,5.4668007,quasar
5764208297234624128,135.5018839080776,-1.4759976930982655,0.7590346,quasar
5764213691713649152,135.67619946234072,-1.3824629180883217,1.3313282,star
5764214447627906816,135.83114704278913,-1.3688700563881373,0.30367196,star
5764216096895309312,135.62239322484226,-1.4052055013753753,0.64102006,star
5764219090487719168,135.77990372065997,-1.2590424406204994,0.31265008,quasar
5764223449879101056,136.19618280242065,-1.3413079734154902,5.4573374,quasar
5764226061219476864,135.9105055743175,-1.3670737364975882,,star
5764227336824450816,136.08012031497378,-1.290779345921856,1.3066742,quasar
5764228500760347392,136.00605102482226,-1.2709055931303632,0.21139942,quasar
5764229187955133696,136.06179440416113,-1.2106118303907405,1.949137,quasar
5764233345483788928,136.3345876855654,-1.1530927442300247,2.7555237,star
5764236403503331072,136.22742363509911,-1.1300589237829295,0.5980393,quasar
5764237232429088512,136.1981919204464,-1.109592060106768,5.495041,quasar
5764238744257735936,135.92128914703784,-1.2772067162996905,1.7586442,quasar
5764239392798071040,135.8462275343088,-1.266095557424717,0.66122156,star
5764240320510353408,135.9723234789339,-1.2488172124961987,1.8270882,quasar
5764241935418074112,135.96203306481098,-1.1892727247958954,2.8075092,quasar
5764242141576516224,135.98589500308648,-1.158668713559053,,physicalbinary
5764242175936256128,135.98679883018028,-1.1539987001599703,0.22267735,galaxy
5764242244655734016,135.95295337679315,-1.1506502884903544,1.4051812,quasar
5764245886788010880,135.84463591769855,-1.128004691464182,0.339185,star
5764246161666121856,135.81325980279487,-1.1045626990472666,2.4095812,star
5764248326329638400,135.97498120176593,-1.1252659298757808,0.61549,quasar
5764249047883977984,136.05474621631907,-1.0493243545243403,1.1779435,quasar
5764249357121599232,136.12031427105245,-1.0985500279604143,1.0847571,quasar
5764251319921971840,135.98103087451616,-1.0994180153351354,1.9002638,quasar
5764252483857812992,135.92082697394437,-1.0531806193187283,1.2446626,quasar
5764253995686337792,136.06135338629167,-0.979048910425917,2.6609352,quasar
5764255198277194496,136.04614711684957,-0.9531258860022734,,star
5764256229069678208,135.3904201398069,-1.4483198681199045,2.8596249,star
5764256607026844544,135.36990945694447,-1.4054224653037737,4.057861,star
5764257569099549568,135.37548626046183,-1.3781961327650578,3.43279,star
5764258599891734784,135.5183369434539,-1.3449042674880414,3.346548,quasar
5764259321446244224,135.37135798413192,-1.3413451119653104,5.7589536,star
5764260871929615488,135.33276372600884,-1.329694938651717,1.3932568,quasar
5764263238456500480,135.4013503923714,-1.263185197120852,3.7005515,quasar
5764264234888942464,135.33548651362418,-1.2304406393294802,0.7491331,quasar
5764265196961573632,135.60304444450057,-1.2753165084336462,0.56372577,star
5764266330832987520,135.5364839625232,-1.225244567452272,1.1324366,quasar
5764266846229059072,135.63990528301048,-1.2296709394258336,0.873349,quasar
5764267327265417856,135.66209232900954,-1.208671086509759,2.4976506,quasar
5764267911380975104,135.60015673472245,-1.203847265638044,0.8710161,star
5764268495496574976,135.64389063062657,-1.1548570385384227,5.295895,star
5764269869886085888,135.49274318762147,-1.181424511191289,0.12876719,quasar
5764272137629063680,135.57489437827795,-1.0878081436265736,1.184629,quasar
5764272481226261888,135.469482356117,-1.119391095256448,1.4350209,star
5764272549945740800,135.4648641164258,-1.1153912464032303,4.840116,quasar
5764272687384712832,135.4828156918041,-1.0968804007094848,1.1378865,quasar
5764273512018244864,135.19896602056113,-1.2889391848028886,3.3227246,quasar
5764277016711678208,135.2298651369511,-1.1692555811882634,2.3762085,quasar
5764277051071406976,135.20384793383946,-1.1801382317840796,1.301004,quasar
5764280349606328960,135.16638022113895,-1.1395601592199986,1.2901944,quasar
5764281315973860352,135.09480912795115,-1.1198520331359276,6.1158633,quasar
5764282106247831424,135.35927671398713,-1.1756217473380162,1.727164,quasar
5764282136312694784,135.3394101749476,-1.1694350763751022,1.1633356,quasar
5764286156402213888,135.46147213246024,-0.9985029499623947,1.8040634,star
5764286156402214272,135.45061585360625,-0.9980782280449026,1.1361185,quasar
5764287908748843392,135.18390100493966,-1.0447173513606376,0.90162355,star
5764288668957855232,135.3515266614582,-1.0299679016132404,4.109154,star
5764288973900754560,135.34285699071356,-1.0094681708833249,0.4852434,quasar
5764289901613707776,135.32699051594327,-0.9766728376159454,1.2409872,quasar
5764289970333188352,135.3162367304629,-0.9670070701070891,0.7180024,star
5764291482161561344,135.7319659568929,-1.1392948848292757,2.7901626,star
5764291894478451840,135.73222538582695,-1.1049045698488835,2.001652,quasar
5764293475025676288,135.78330003405983,-1.0738207449577954,4.138349,star
5764293646824376960,135.84746504569196,-1.0552088083540048,3.3405082,star
5764294162221207680,135.74585298527296,-1.07579335242707,2.6703184,quasar
5764296228099743360,135.66429789192208,-1.0320832661590622,2.7017615,star
5764297701273532672,135.72215283198503,-0.9946375871459595,5.602627,quasar
5764299384900855936,135.6753827969559,-0.9374204229637888,1.4696631,star
5764299900296789248,135.8963750980909,-0.9932808874229262,4.231195,quasar
5764300553131826944,135.88968471427435,-0.97820374626248,2.542733,star
5764301687003218688,135.85871837321056,-0.9243039401557153,2.3864121,quasar
5764308077914665600,135.91969349957947,-0.7810285961699711,1.3994321,quasar
5764312407241613696,135.6134746799515,-0.8648554858915283,0.29672423,quasar
5764314571905891200,135.42558461636278,-0.870018728351618,1.3678452,star
5764315637057786752,135.58760726414633,-0.8401671048708023,5.799346,quasar
5764318282756902272,135.72795606483837,-0.8018958775822248,2.8318243,star
5764320795312930688,135.76938960676387,-0.740640117816681,5.408835,quasar
5764322852602121856,135.57226845544932,-0.7528150768799512,0.673745,quasar
5764323058760555392,135.5673589015906,-0.7452242796588144,1.5728188,quasar
5764323677235859968,135.5968420174158,-0.7043967529816255,1.5021014,quasar
5764325773179912704,135.68806574326442,-0.645550352163103,5.447047,quasar
5764327456807822080,134.24521238310749,-1.7193512585301192,2.412051,quasar
5764327564181291008,134.25502971471622,-1.705182820563441,2.6081245,quasar
5764327800405211776,134.30367432011653,-1.6899412729240006,5.457402,quasar
5764329380953252224,134.3432216339041,-1.6585027982412017,3.5098324,quasar
5764329587111623296,134.35673793375767,-1.6342689219777728,1.4484198,quasar
5764329999428496384,134.38163031585015,-1.6098151788394706,2.644287,quasar
5764330686623239936,134.23164557739437,-1.6692286126627025,1.0923773,quasar
5764331614336176768,134.15782457612855,-1.6651889140249503,4.0418525,quasar
5764332335890715264,134.23589906938687,-1.5934628914196836,3.2782242,quasar
5764334504848971264,134.30104922493325,-1.5328370956554827,0.6971137,star
5764334947230817664,134.4773681851196,-1.6188964149911427,0.3579876,star
5764335909303545216,134.51636014663285,-1.5349486416172953,2.6289024,quasar
5764336493419079040,134.4795730299077,-1.554739192716796,2.8158407,quasar
5764338726801459456,134.57561380377498,-1.476354419357847,0.35208422,star
5764339070398873344,134.53896288972038,-1.4398660495927014,5.5607305,quasar
5764339620155132416,134.36077923688796,-1.524201120271518,0.8371874,quasar
5764340650946793600,134.3325532938236,-1.491884806315193,1.1085869,star
5764340719666282112,134.3184820920594,-1.477516178431737,0.21631603,quasar
5764341063263690624,134.42262506313926,-1.450086325315871,1.6422507,quasar
5764341200703106304,134.374916989511,-1.449555209179207,2.3657465,quasar
5764341613019499520,134.4987113822682,-1.4567803867748765,2.6952791,star
5764343090488291328,134.46471626218909,-1.406297193621779,0.3300935,quasar
5764343193567933056,134.47463142986385,-1.3968732299426228,2.3044517,quasar
5764348553686612480,134.0296699865997,-1.4986339387196201,2.2029788,quasar
5764349996795660416,134.0291641447378,-1.4572885770331803,2.886897,quasar
5764350374752780032,134.14806156223608,-1.4606941050791917,2.3188784,quasar
5764350546551477248,134.11815514475978,-1.4529543618223966,1.1865748,quasar
5764350683990440448,134.13005758497027,-1.4420191811064145,0.5224161,quasar
5764351611703394944,134.0554420682805,-1.4195264131685863,1.0919229,star
5764352745574732672,134.2767372602667,-1.453483796133486,1.8849834,quasar
5764353020452654336,134.35602757277678,-1.4352471543330088,2.950142,quasar
5764353093467418752,134.33852976698125,-1.4206823938507174,2.316042,quasar
5764355459994153600,134.40718733875843,-1.3534422255966867,1.3890233,quasar
5764358797183601408,134.19206620774608,-1.3059673688477134,1.0633417,quasar
5764359273925167232,134.32271548956334,-1.2904767633566985,2.4408405,star
5764359617522551296,134.34993342602263,-1.2896040360871563,0.4884509,quasar
5764361541667754752,134.6465258817345,-1.4547094236892077,1.0061431,quasar
5764362297582466048,134.69594943899617,-1.3835706335294211,0.9878852,quasar
5764362366301495680,134.61649500826493,-1.4304470643863365,,star
5764363023431774848,134.6725985265329,-1.3957925793197705,1.5033748,star
5764363057791023488,134.67937894890704,-1.3827747776951118,1.6484439,quasar
5764364702763786240,134.72260279161657,-1.341948284579871,2.3686218,quasar
5764365561757292288,134.7324807936823,-1.2862787673080287,2.608924,quasar
5764368074312993024,134.67295946537243,-1.2941358946228876,1.802067,quasar
5764368344896104576,134.6483164246623,-1.2811038037063665,1.9271517,star
5764368551054551040,134.71957889993726,-1.2642390641456314,6.114278,star
5764368585414286080,134.69716343274735,-1.266751013922981,2.809954,star
5764368894651955328,134.69192315223245,-1.2388925678445153,6.020141,quasar
5764370681358317184,134.8752275676326,-1.2765143474893537,1.0263308,star
5764372536784235648,134.89962994013126,-1.2258577011478204,,galaxy
5764373292698539776,134.96533834300857,-1.1653809676288696,0.49655783,quasar
5764375251203864960,134.75610408345335,-1.198055555904555,3.1691144,star
5764375388642566528,134.77624161980003,-1.1797051107902998,5.5363398,star
5764375491721790336,134.78006386302852,-1.171175578953114,1.7766652,quasar
5764379236933148032,134.47114662248282,-1.3038947762696143,1.1441997,quasar
5764381951352592896,134.57528579937025,-1.1820280745581482,1.0204715,quasar
5764382810346068352,134.5766788378312,-1.1642947591692554,1.1066802,quasar
5764382986439841024,134.55072128247235,-1.1538576553470872,0.2976359,quasar
5764384390893975552,134.33069031743554,-1.220482762515346,5.3307734,quasar
5764385288541921664,134.38431298846183,-1.1450285923056238,0.15036932,star
5764385765283571584,134.4452158409363,-1.160118134970037,1.8899593,star
5764386177600471424,134.52753111162912,-1.115005458732488,2.5051396,quasar
5764386211960386688,134.53756509385067,-1.1107109248389317,2.5536106,quasar
5764387758148392960,134.67881811807104,-1.1651990029897323,2.5296378,quasar
5764389922812132224,134.73512473113033,-1.0859346407293105,,star
5764390300769109888,134.7264580935279,-1.071807591286253,0.40370426,quasar
5764390408142784256,134.78997653470597,-1.0644113351519393,1.3879822,star
5764392499792370816,134.54025425462768,-1.0628262287714318,0.086018264,quasar
5764396829118577152,133.94077697404742,-1.4511121075371918,0.71960664,quasar
5764397417530017536,134.0050799910757,-1.4030574858072247,2.62796,quasar
5764398031709707520,133.89986205899189,-1.3819869012375194,3.8972948,star
5764400681704590336,134.03726663249523,-1.2908300007129065,0.84261405,quasar
5764401845640399744,133.8905668804913,-1.3190445995177504,2.2473385,quasar
5764401948719938688,133.81865456772965,-1.3604177003006899,3.765413,quasar
5764402812008947456,133.81594909970747,-1.3072807317166664,3.895931,quasar
5764407755516057728,134.1805853428,-1.2295794568644507,,star
5764408408351137792,134.25815926169582,-1.1788293727836616,1.6053869,quasar
5764408614509540736,134.16859067984984,-1.2035685817756587,1.8285453,quasar
5764409232984875136,134.2454165117201,-1.1622222176817896,3.1991796,quasar
5764410504294502144,134.0503080498531,-1.1910718906338895,0.7103075,star
5764411432007448960,134.07067113119365,-1.1596018564624149,1.2413853,star
5764412291000915840,134.11441200652283,-1.1402444374441774,0.6145153,quasar
5764414013283482112,133.77306147688356,-1.3396028173227144,0.81288964,quasar
5764415314658152704,133.7388312679734,-1.26268503622398,1.604872,quasar
5764416345450010752,133.88422186944976,-1.2382126168188892,1.399715,star
5764416998285057920,133.92020251759232,-1.1787559721240846,0.9943343,quasar
5764418922430671360,133.68740974308778,-1.2029306015626673,0.13624558,quasar
5764420056302039552,133.67143870028377,-1.1842711324566657,2.3293493,quasar
5764422878095809792,133.9322929141022,-1.1793532923569614,5.272927,quasar
5764423973311960832,133.89245258162757,-1.1403023775394374,0.7140404,physicalbinary
5764425588219697024,134.09413875412812,-1.0662997844414,2.7324278,quasar
5764426790810564608,134.05442401039014,-1.0105764432565074,0.61692685,quasar
5764428989833817088,133.8847691145791,-1.0181704037049095,4.0421534,star
5764429711388327552,133.9392939103276,-1.0072377068855902,3.9634404,quasar
5764433941931678464,134.4012166836175,-1.0886275515805708,2.2860756,quasar
5764437717207357824,134.19097905062108,-1.0284760636713217,2.6457274,quasar
5764438026445019776,134.18079424843467,-0.995403228143764,2.935194,quasar
5764440191108689280,134.26776217071685,-0.9349735967503943,1.1153669,quasar
5764443524003939456,134.58283021833842,-0.8792961740298684,2.2407792,quasar
5764444554797449856,134.55416975819236,-0.8617148926116168,2.310147,quasar
5764447166136211328,134.50077016801302,-0.8605494837253644,0.39852187,quasar
5764449708756069888,134.12294192591898,-0.9844862572646685,0.10553991,quasar
5764450567749675520,134.0513288213619,-0.9844213137736298,0.42306677,quasar
5764451912074451200,134.20135823422575,-0.902980059712741,2.3179185,quasar
5764455584272352128,133.9943321556147,-0.8607365902564135,1.2876215,star
5764455962228516608,134.15092774711826,-0.8530479401282961,5.536562,quasar
5764457302258337920,134.07911257047536,-0.8051491923335756,2.3688264,quasar
5764459192043936128,134.25311109481322,-0.8293028431918247,4.1993513,quasar
5764459299418198656,134.25968769902084,-0.8200911357747985,0.1306188,quasar
5764459746095185664,134.30186221705614,-0.7907019921313112,1.1137902,quasar
5764460978750372096,134.44857286726213,-0.7294873202357636,2.9877675,star
5764462391794941312,134.2069021366384,-0.8128828927376204,1.6991009,quasar
5764469087648754176,135.08276088223516,-1.087693302058893,1.7828921,quasar
5764469122008491136,135.10634006769652,-1.0910183629255579,1.112105,quasar
5764469843563012864,135.12617801882197,-1.0472259093245015,3.1256151,quasar
5764471011794142464,135.07591587703348,-0.9982759070767845,1.2860148,quasar
5764476681150971392,135.13836693226324,-1.000330940850304,2.2824018,quasar
5764476715510716288,135.14229660282567,-0.9881851294367893,5.217906,star
5764476990388633600,135.11968564444726,-0.9702049290733685,1.4115242,star
5764477471424993664,135.19829946833102,-0.9308038035747241,4.107855,quasar
5764477574504204288,135.1469500250948,-0.9382589712474111,0.87766445,quasar
5764478124260026624,135.23234909639123,-0.9261601920438381,0.405411,quasar
5764479434224910592,135.26419092009158,-0.8838488057733074,0.87948495,star
5764479464289857536,135.27016490607647,-0.8784385006841362,1.6206921,quasar
5764479979685878016,135.09725266399192,-0.9591658687210389,2.3796034,quasar
5764481667608370176,135.0981046318277,-0.8707788977504766,1.2743524,star
5764482762824773760,135.2353015242643,-0.8388016237630279,2.7441473,quasar
5764483724897477376,135.15159217298094,-0.8009615308403133,1.4687502,star
5764483862336430336,135.1847142327756,-0.8016572713707344,5.3756924,star
5764484858768706944,134.8170966028932,-0.9933752267507552,0.3455478,quasar
5764485923920619520,134.79985347129505,-0.95035913474373,,star
5764487538828367744,134.94723728925587,-0.8862134248275231,1.5297616,quasar
5764488535260807168,134.89923121035068,-0.853960176407238,1.2084452,quasar
5764489364189454592,134.7862026745782,-0.9124629613359443,2.2423134,quasar
5764490528125615232,134.73630247675334,-0.8738488100703541,2.3625824,quasar
5764490631204842368,134.7488791068175,-0.8596087852383077,5.6447067,quasar
5764491627637279872,134.86890039601096,-0.8280705633877194,2.5012167,quasar
5764491936874941952,134.86615228743463,-0.8075782460776773,0.78018546,quasar
5764493276904687744,134.9956559518832,-0.8705520073282088,2.1182044,star
5764493418638943232,135.0193018450019,-0.8417436871568083,0.9024729,star
5764493521719149056,134.96948876876849,-0.8557150501220394,2.6263485,quasar
5764494376416348032,134.9664929528773,-0.8297306345849559,1.2151881,quasar
5764495682086445056,135.07322929248753,-0.7843303223477592,2.4068756,quasar
5764496923331672192,135.0597272030673,-0.7322952589394343,4.7428775,quasar
5764497812390236672,134.9331459789154,-0.7738300410719269,2.4447467,star
5764501149579327616,134.92782207015907,-0.6840162772780722,3.0007236,star
5764501557601871104,135.01851082227955,-0.6389693909253751,0.54572064,quasar
5764504787417135488,135.4689985316539,-0.7665047657813617,1.264246,star
5764505612050871680,135.3616250460582,-0.7523317626024865,2.783136,quasar
5764508807506607104,135.36512039526247,-0.6984972013167624,0.7085689,star
5764510117472769408,135.31688059897473,-0.6460220436422377,1.2212623,galaxy
5764510662932561152,135.3576678658757,-0.6175328074039007,1.9317149,quasar
5764517156922522368,135.404715599604,-0.5551044837807122,3.49293,quasar
5764517466160163968,135.5303695582209,-0.5632938885059803,0.5796151,quasar
5764517637958855936,135.50434714410468,-0.5675304472392617,5.0275106,quasar
5764519871342342272,135.16132997841703,-0.7137085266288251,0.88246983,quasar
5764520111860531456,135.22341083240988,-0.6975457580515043,2.4340315,star
5764521142652727808,135.11950391753174,-0.6522044848063195,0.8531404,star
5764526056095424384,135.09600559866587,-0.5354927169081308,1.7623806,quasar
5764531038256856960,135.42816873649755,-0.4744293261739128,0.7195199,quasar
5764531111271914112,135.48297767299093,-0.47750013173982964,2.8148687,quasar
5764532378289474688,135.46903020633968,-0.4093469047542536,1.6996834,quasar
5764534508591149440,135.26200181449897,-0.4126822566350876,2.680534,star
5764535161425480192,135.36805165031834,-0.4081613489343212,5.6827283,star
5764537566607464320,134.64243355791814,-0.8468344359462369,2.7422342,star
5764537635326944384,134.63923904287586,-0.840990473260116,1.3584298,quasar
5764538876572822016,134.64172793976454,-0.8049572448875221,0.08616117,quasar
5764540418465871360,134.78288246686841,-0.7251964879301827,5.384193,star
5764540693343764224,134.7118193995511,-0.7363806419313971,1.122773,quasar
5764543545202090112,134.53103119940764,-0.703215588697674,0.6464515,star
5764546397060388480,134.83405087136828,-0.6902007977051959,,star
5764547702730501504,134.82367300464944,-0.6369213015570335,2.6063473,quasar
5764550692027748864,134.7041614051306,-0.6283632283054756,0.5847816,quasar
5764551520956413952,134.67667436411193,-0.6163801775600967,0.6937626,star
5764552856691330816,134.80583482239692,-0.5582340196024647,2.423696,quasar
5764554299800397440,134.82738425725518,-0.4902495691029695,3.2767553,quasar
5764556704981209728,134.46866159038788,-0.6349797268539112,2.412342,quasar
5764557770133870976,134.5839933386321,-0.6081287868804052,4.476878,quasar
5764559732933286272,134.43564752125326,-0.6211373372657578,0.1380059,quasar
5764561171747223296,134.3604775259221,-0.5535445615830035,0.7935009,quasar
5764561343545903872,134.4788999447066,-0.5885775240965074,0.9584987,star
5764567120278764672,134.66999807289199,-0.458708681667738,1.2050314,physicalbinary
5764568352932562176,134.55798631570693,-0.48182622183999085,1.2582709,star
5764572098144075776,134.64411397275833,-0.3324069005361783,0.9192258,quasar
5764572583476005376,135.0293668681342,-0.5506168185584875,5.455435,star
5764574541980729984,135.08728981376214,-0.5166931326142181,4.3962297,quasar
5764575637197934976,135.03588093746262,-0.4744574699011962,2.5470588,quasar
5764575675853604864,135.0536238383646,-0.4702036114434837,2.7398322,quasar
5764576152594048000,135.05341288837923,-0.41924330035202007,2.892728,star
5764576186953774592,135.08596115716568,-0.4367358487451961,2.4305854,star
5764577011587455232,134.8894376731185,-0.4952865176446231,3.815395,star
5764579176251032064,135.0274281344556,-0.4054669651284968,0.08679779,star
5764580069604396288,134.97156620621143,-0.3928202806874297,1.4642633,quasar
5764581375274291712,135.20056255894818,-0.398318886890568,0.15127288,quasar
5764581443993761792,135.16579292761438,-0.409880850474068,1.4218256,star
5764583986613719296,135.30504643558692,-0.3138760997387235,2.753722,quasar
5764585670241626112,135.10824745855882,-0.3400603404755152,0.51248443,quasar
5764587250789624960,135.07986737189248,-0.2736796108724476,0.08683256,star
5764587937984396928,135.18363615440416,-0.26403083945204964,2.4632325,star
5764588010998681216,135.15197763498813,-0.2660476340789375,1.87928,quasar
5764590343166003200,134.83458621664744,-0.401050379911397,0.76774704,star
5764590794137345408,134.85241282562632,-0.370092452980586,0.11072745,quasar
5764592610908787840,134.90298020777638,-0.3160042271637256,3.1726694,quasar
5764593199319017600,134.95413405817828,-0.2635195154445541,0.81832254,star
5764595879378808576,134.700440781496,-0.27938993991791833,0.861289,quasar
5764596218680421248,134.7593881676849,-0.2540203570747045,1.7760619,quasar
5764597215113768064,134.89784398964875,-0.23076433348029465,0.5174172,star
5764597386912536576,134.85417303708368,-0.22302891439019853,0.6595876,quasar
5764597627429694976,134.78249319971727,-0.25044453411568923,1.2009208,quasar
5764598009682603008,134.75540507590114,-0.21629344960166227,3.736721,quasar
5764600548008406784,135.02920590005897,-0.18300063089506574,0.85842884,star
5764602025477216768,135.04765317155014,-0.17378613580783045,0.66241145,star
5764602472153768832,135.05248798118163,-0.12426778898368432,2.6459618,star
5764603743464079488,134.9366669677221,-0.1690249960589613,0.6443788,quasar
5764604361938424704,134.8837988209715,-0.1603012842630608,0.80846345,quasar
5764604366235067776,134.88952841000167,-0.1502782973172355,1.6481951,quasar
5764604396299991936,134.8971005228132,-0.15120695774280532,2.633402,star
5764605461451008640,135.01855437748083,-0.118166931776419,3.0497043,quasar
3827427502734206848,144.46162399854717,-2.0379633768943424,0.5266786,star
3827428804109380736,144.59720144731293,-1.9722448547834268,0.6724472,star
3827430075419708544,144.53443252465772,-1.937175671482518,1.3807075,quasar
3827430522096413696,144.57604925626077,-1.8993182410757101,0.8028092,star
3827430693895106560,144.57777157122885,-1.8840823188615268,0.7305914,quasar
3827431827766549632,144.45106023613687,-1.916285234788472,2.6313767,star
3827432240083466624,144.33814981910666,-1.9291474900792802,1.7828343,star
3827432480601635328,144.38869685494217,-1.9220449654678098,1.0068858,quasar
3827432514961317632,144.4043511719892,-1.9151627308270152,1.1149303,quasar
3827433545753296896,144.5513450086945,-1.883694118678708,1.1758727,physicalbinary
3827434301667981824,144.47264793738452,-1.850628182381607,1.7033597,quasar
3827434954502754304,144.46329364338018,-1.823335037270589,1.5626256,quasar
3827442036903351040,144.64711621052712,-1.7698715589772285,0.39957157,quasar
3827443097760588928,144.6504504766183,-1.711822561919138,4.7193155,quasar
3827443406997833856,144.67133468727573,-1.7046364571851034,0.55631495,quasar
3827443888034176256,144.6591193585443,-1.660038430009233,2.4467235,quasar
3827444128552887680,144.3443046982635,-1.906980668820552,1.139306,quasar
3827446293216414592,144.43032753216525,-1.8327094923702896,0.51098174,star
3827449523031823872,144.17510390986533,-1.8097122742819933,2.3641462,quasar
3827450210226601344,144.24710787676892,-1.7551017202666963,1.0537055,quasar
3827450622543459328,144.30711242826015,-1.7688791788200813,0.6861402,quasar
3827451618975884160,144.3594536153694,-1.694396072789809,2.9051056,quasar
3827453268243321216,144.48525349312308,-1.7266427261849737,2.4087417,quasar
3827453474401575424,144.5746845664156,-1.715828197973919,2.7006905,quasar
3827453611840528256,144.52779462212973,-1.720147238157388,2.0038173,quasar
3827454780071845632,144.4726135249509,-1.673259914603533,1.5459585,quasar
3827454784366454784,144.47591214699477,-1.6651123742408094,1.3835784,quasar
3827457086469026176,144.5665041094085,-1.5879968651492116,0.44801703,star
3827458456563826304,144.37638582368788,-1.6394384069201018,2.1336544,quasar
3827459766528272640,144.48935905534563,-1.6010709371238125,5.271077,quasar
3827461892537066496,144.81391175351732,-1.752008275125308,2.1752107,quasar
3827465775187440000,144.91292968923037,-1.5966908017346721,2.3854673,quasar
3827468592685991424,144.8497669523246,-1.5819705283072243,1.0759372,star
3827469795276916480,144.8457563257447,-1.5519079704930383,0.5565636,quasar
3827471478904011776,144.9819558095944,-1.5872076189992415,2.3262684,quasar
3827473128171660160,145.16280360536757,-1.508132035721896,1.5384016,quasar
3827473849726170368,145.06655921257672,-1.4943160987137436,0.3384468,star
3827473884085976192,145.09310365678533,-1.4839660090687055,0.620901,quasar
